2010;274;2010-10-1 00:00:00;0;2.299;162.3;29.63;3.962;147.6;29.74;
2010;274;2010-10-1 00:10:00;10;2.956;158.8;29.46;4.517;143.3;29.61;
2010;274;2010-10-1 00:20:00;20;3.357;149.5;29.16;5.545;139.9;29.3;
2010;274;2010-10-1 00:30:00;30;2.902;148.5;28.93;5.152;141;29.2;
2010;274;2010-10-1 00:40:00;40;3.251;147.7;28.93;5.257;141.7;29.1;
2010;274;2010-10-1 00:50:00;50;4.194;143.6;29.01;6.147;138.6;29.01;
2010;274;2010-10-1 01:00:00;60;3.962;147.1;28.91;6.063;142.1;28.82;
2010;274;2010-10-1 01:10:00;70;4.005;145.5;28.8;5.833;138.8;28.62;
2010;274;2010-10-1 01:20:00;80;4.202;144.1;28.62;6.166;137.1;28.49;
2010;274;2010-10-1 01:30:00;90;3.59;151.3;28.37;5.869;143.7;28.27;
2010;274;2010-10-1 01:40:00;100;3.407;151.6;28.18;5.645;144.9;28.1;
2010;274;2010-10-1 01:50:00;110;3.715;147;27.97;5.898;141.3;27.92;
2010;274;2010-10-1 02:00:00;120;3.386;148.2;27.79;5.63;141.7;27.78;
2010;274;2010-10-1 02:10:00;130;3.017;150.4;27.56;5.158;141.6;27.63;
2010;274;2010-10-1 02:20:00;140;3.071;150.8;27.38;5.173;139.8;27.49;
2010;274;2010-10-1 02:30:00;150;2.664;154;27.15;4.614;141.4;27.22;
2010;274;2010-10-1 02:40:00;160;2.73;148.2;26.84;4.882;135.6;26.97;
2010;274;2010-10-1 02:50:00;170;3.135;151.7;26.67;5.187;136.3;26.94;
2010;274;2010-10-1 03:00:00;180;2.865;163.9;26.52;4.425;144.8;26.68;
2010;274;2010-10-1 03:10:00;190;3.012;168.3;26.24;4.459;148;26.42;
2010;274;2010-10-1 03:20:00;200;3.411;163.4;26.14;4.856;144;26.39;
2010;274;2010-10-1 03:30:00;210;3.359;168.4;25.77;4.63;147.6;26.13;
2010;274;2010-10-1 03:40:00;220;4.216;164.9;25.5;5.524;147.9;26.01;
2010;274;2010-10-1 03:50:00;230;3.724;153.4;25.25;6.096;140.4;25.69;
2010;274;2010-10-1 04:00:00;240;3.523;150.3;25.06;5.881;137.3;25.31;
2010;274;2010-10-1 04:10:00;250;2.959;147.2;24.9;5.44;136.5;25.16;
2010;274;2010-10-1 04:20:00;260;3.182;133;24.75;5.148;128.1;24.92;
2010;274;2010-10-1 04:30:00;270;3.828;122.2;24.79;5.21;117.9;24.76;
2010;274;2010-10-1 04:40:00;280;4.544;127.7;24.8;5.888;120.1;24.66;
2010;274;2010-10-1 04:50:00;290;4.372;127.2;24.49;5.853;118.4;24.53;
2010;274;2010-10-1 05:00:00;300;4.36;122.1;24.31;5.812;114.1;24.36;
2010;274;2010-10-1 05:10:00;310;4.145;130.9;24.08;6.302;122.2;24.04;
2010;274;2010-10-1 05:20:00;320;4.334;132.6;24;6.755;125.8;23.87;
2010;274;2010-10-1 05:30:00;330;3.85;142.3;23.84;5.545;134.6;23.67;
2010;274;2010-10-1 05:40:00;340;3.946;137.3;23.71;5.422;132.7;23.51;
2010;274;2010-10-1 05:50:00;350;4.012;136.2;23.54;5.781;130.8;23.43;
2010;274;2010-10-1 06:00:00;360;2.645;137;23.18;4.559;134.3;23.29;
2010;274;2010-10-1 06:10:00;370;2.12;146.3;23;3.879;138.8;23.03;
2010;274;2010-10-1 06:20:00;380;2.665;151.8;22.76;4.502;137.5;22.66;
2010;274;2010-10-1 06:30:00;390;3.379;140.8;22.73;4.734;129.4;22.63;
2010;274;2010-10-1 06:40:00;400;3.353;139.1;22.71;4.433;135.2;22.59;
2010;274;2010-10-1 06:50:00;410;2.981;151.8;22.54;4.657;144.6;22.49;
2010;274;2010-10-1 07:00:00;420;2.55;174.8;22.21;4.167;157.9;22.28;
2010;274;2010-10-1 07:10:00;430;2.949;168.3;22.1;4.464;155.5;22.02;
2010;274;2010-10-1 07:20:00;440;3.233;156.8;22.03;4.723;149.3;21.97;
2010;274;2010-10-1 07:30:00;450;3.463;164.2;21.7;5.237;157.3;21.75;
2010;274;2010-10-1 07:40:00;460;3.46;166;21.48;5.062;159.8;21.44;
2010;274;2010-10-1 07:50:00;470;3.492;170.2;21.4;5.487;160.9;21.2;
2010;274;2010-10-1 08:00:00;480;3.577;167.2;21.37;5.103;159.2;21.08;
2010;274;2010-10-1 08:10:00;490;3.986;155.3;21.39;5.503;150.2;21.02;
2010;274;2010-10-1 08:20:00;500;3.21;142.5;21.25;5.003;140.8;20.92;
2010;274;2010-10-1 08:30:00;510;3.422;140.8;21.16;5.021;137.1;20.79;
2010;274;2010-10-1 08:40:00;520;3.051;147.6;21.15;4.591;142.3;20.71;
2010;274;2010-10-1 08:50:00;530;2.63;158.3;21.29;4.101;149.7;20.75;
2010;274;2010-10-1 09:00:00;540;3.936;155.7;21.48;4.97;148.8;20.86;
2010;274;2010-10-1 09:10:00;550;3.223;152.8;21.66;4.354;147.2;20.96;
2010;274;2010-10-1 09:20:00;560;3.843;148.8;21.78;4.495;145.4;21.07;
2010;274;2010-10-1 09:30:00;570;3.543;151.9;21.98;4.34;145.3;21.29;
2010;274;2010-10-1 09:40:00;580;3.755;152.1;22.14;4.778;144.5;21.38;
2010;274;2010-10-1 09:50:00;590;4.61;151.4;22.36;5.591;145.4;21.62;
2010;274;2010-10-1 10:00:00;600;4.402;137.3;22.63;5.357;134.1;21.9;
2010;274;2010-10-1 10:10:00;610;4.674;146.7;22.98;5.782;143.4;22.18;
2010;274;2010-10-1 10:20:00;620;4.338;156.9;23.32;5.267;147.2;22.55;
2010;274;2010-10-1 10:30:00;630;4.845;157.1;23.44;5.54;150.8;22.66;
2010;274;2010-10-1 10:40:00;640;4.042;146.7;23.64;4.735;143.4;22.88;
2010;274;2010-10-1 10:50:00;650;3.3;152;24.24;3.955;145.3;23.47;
2010;274;2010-10-1 11:00:00;660;3.848;157.2;24.35;4.531;148.5;23.54;
2010;274;2010-10-1 11:10:00;670;3.644;144.4;24.6;4.062;141.1;23.86;
2010;274;2010-10-1 11:20:00;680;3.234;147.2;25.08;3.606;135.8;24.37;
2010;274;2010-10-1 11:30:00;690;2.899;123.4;25.59;3.431;115.9;24.78;
2010;274;2010-10-1 11:40:00;700;2.646;113.4;25.72;2.966;107.6;25.14;
2010;274;2010-10-1 11:50:00;710;2.855;120.4;26;3.128;117.3;25.28;
2010;274;2010-10-1 12:00:00;720;3.348;131.5;26.31;3.837;127.7;25.51;
2010;274;2010-10-1 12:10:00;730;4.436;130.4;26.28;4.828;122.2;25.53;
2010;274;2010-10-1 12:20:00;740;4.466;99.5;27;4.838;96.1;26.36;
2010;274;2010-10-1 12:30:00;750;4.361;124.3;26.68;4.642;112;26.01;
2010;274;2010-10-1 12:40:00;760;3.88;116.4;27.05;4.226;110.5;26.34;
2010;274;2010-10-1 12:50:00;770;4.334;91.4;27.91;4.647;90.3;26.96;
2010;274;2010-10-1 13:00:00;780;4.39;97;27.94;4.894;95.8;27.22;
2010;274;2010-10-1 13:10:00;790;3.954;102.9;27.94;4.362;101;27.14;
2010;274;2010-10-1 13:20:00;800;3.862;114.6;28.56;4.778;107.6;27.68;
2010;274;2010-10-1 13:30:00;810;4.042;133.7;28.4;4.492;123.4;27.71;
2010;274;2010-10-1 13:40:00;820;4.407;102;28.76;4.996;97.8;28;
2010;274;2010-10-1 13:50:00;830;4.67;113.2;29.09;5.046;108.8;28.3;
2010;274;2010-10-1 14:00:00;840;5.482;122;29.83;6.152;115.9;28.88;
2010;274;2010-10-1 14:10:00;850;4.262;130.9;29.97;4.881;125.8;29.05;
2010;274;2010-10-1 14:20:00;860;4.202;111.6;30.08;5.007;106.3;29.18;
2010;274;2010-10-1 14:30:00;870;4.31;119.2;30.36;4.954;112.9;29.55;
2010;274;2010-10-1 14:40:00;880;4.888;110.1;30.7;5.437;105.8;29.78;
2010;274;2010-10-1 14:50:00;890;4.485;113.8;30.85;4.955;106.3;30.1;
2010;274;2010-10-1 15:00:00;900;4.304;108.8;31.51;4.859;101.5;30.68;
2010;274;2010-10-1 15:10:00;910;3.806;104.6;31.4;4.274;100.1;30.47;
2010;274;2010-10-1 15:20:00;920;4.003;93;31.92;4.415;94;31.08;
2010;274;2010-10-1 15:30:00;930;3.178;111.4;31.89;3.663;107.1;31.18;
2010;274;2010-10-1 15:40:00;940;4.389;89.9;32.26;4.916;84.1;31.38;
2010;274;2010-10-1 15:50:00;950;4.502;107;32.05;5.059;101;31.26;
2010;274;2010-10-1 16:00:00;960;3.321;97.3;32.31;3.832;97.3;31.57;
2010;274;2010-10-1 16:10:00;970;3.038;98.8;32.45;3.482;95.1;31.59;
2010;274;2010-10-1 16:20:00;980;3.29;104.8;32.68;4.208;99;31.92;
2010;274;2010-10-1 16:30:00;990;3.622;82.3;32.8;4.1;84.3;32.03;
2010;274;2010-10-1 16:40:00;1000;4.604;88.5;33.29;5.218;79.8;32.36;
