2010;244;2010-9-1 00:00:00;0;5.36;137.5;22.99;6.949;135;22.47;
2010;244;2010-9-1 00:10:00;10;5.568;141.4;22.88;7.52;133.9;22.36;
2010;244;2010-9-1 00:20:00;20;5.297;142.6;22.78;6.808;139;22.26;
2010;244;2010-9-1 00:30:00;30;5.816;143.5;22.71;7.28;138;22.2;
2010;244;2010-9-1 00:40:00;40;4.952;143.6;22.57;6.337;140.3;22.08;
2010;244;2010-9-1 00:50:00;50;4.199;140.4;22.38;5.323;137.1;21.91;
2010;244;2010-9-1 01:00:00;60;3.921;139.3;22.24;5.624;135.2;21.81;
2010;244;2010-9-1 01:10:00;70;3.811;136.5;22.12;5.358;131.1;21.73;
2010;244;2010-9-1 01:20:00;80;3.526;134.4;22.05;5.067;128.7;21.68;
2010;244;2010-9-1 01:30:00;90;3.91;137.6;22.13;5.232;131.2;21.73;
2010;244;2010-9-1 01:40:00;100;4.381;132.6;22.25;5.82;128.3;21.86;
2010;244;2010-9-1 01:50:00;110;4.865;131.8;22.46;6.926;125.2;22.05;
2010;244;2010-9-1 02:00:00;120;4.803;124.7;22.48;6.086;119.4;22.05;
2010;244;2010-9-1 02:10:00;130;4.305;119.4;22.32;5.414;112.5;21.89;
2010;244;2010-9-1 02:20:00;140;4.71;118.9;22.28;6.155;114.1;21.83;
2010;244;2010-9-1 02:30:00;150;4.385;117.8;22.2;5.552;114.1;21.75;
2010;244;2010-9-1 02:40:00;160;4.009;115.5;22.08;5.181;110.6;21.62;
2010;244;2010-9-1 02:50:00;170;3.88;116.7;21.95;5.157;111.1;21.53;
2010;244;2010-9-1 03:00:00;180;3.17;112.8;21.85;4.306;110.1;21.41;
2010;244;2010-9-1 03:10:00;190;3.332;117.1;21.77;4.677;112;21.35;
2010;244;2010-9-1 03:20:00;200;3.346;120.3;21.79;4.675;115.8;21.36;
2010;244;2010-9-1 03:30:00;210;3.076;125.3;21.82;4.216;118.2;21.4;
2010;244;2010-9-1 03:40:00;220;2.646;136.4;21.83;4.113;130.2;21.42;
2010;244;2010-9-1 03:50:00;230;3.229;138.3;21.9;4.469;133.2;21.45;
2010;244;2010-9-1 04:00:00;240;3.998;138.9;22.05;5.53;137.1;21.6;
