2010;91;2010-4-1 00:00:00;0;5.329;188.1;30.35;7.2;182.1;29.95;
2010;91;2010-4-1 00:10:00;10;3.908;195.9;30.26;5.571;188.9;29.83;
2010;91;2010-4-1 00:20:00;20;3.854;192.7;29.95;5.528;184.7;29.5;
2010;91;2010-4-1 00:30:00;30;3.788;193.3;29.78;5.809;185.8;29.39;
2010;91;2010-4-1 00:40:00;40;3.899;194.5;29.63;5.687;186.3;29.25;
2010;91;2010-4-1 00:50:00;50;3.853;194.9;29.34;5.691;186.6;28.98;
2010;91;2010-4-1 01:00:00;60;3.478;194.4;29.03;5.567;184.9;28.71;
2010;91;2010-4-1 01:10:00;70;3.747;192.6;28.74;5.729;183.1;28.63;
2010;91;2010-4-1 01:20:00;80;3.382;198.5;28.55;5.462;188.2;28.44;
2010;91;2010-4-1 01:30:00;90;3.197;199.3;28.36;5.306;190.1;28.28;
2010;91;2010-4-1 01:40:00;100;2.951;198.7;28.19;5.057;187.5;28.13;
2010;91;2010-4-1 01:50:00;110;3.024;196.3;27.93;4.963;185;27.98;
2010;91;2010-4-1 02:00:00;120;3.34;193.5;27.68;5.528;181.7;27.9;
2010;91;2010-4-1 02:10:00;130;3.571;192.1;27.39;5.908;179.6;27.83;
2010;91;2010-4-1 02:20:00;140;3.289;184.7;27.28;5.466;171.7;27.75;
2010;91;2010-4-1 02:30:00;150;2.635;178.4;27.24;4.834;166;27.6;
2010;91;2010-4-1 02:40:00;160;2.817;183.8;27.25;4.67;165.7;27.58;
2010;91;2010-4-1 02:50:00;170;3.382;178.4;27.32;5.069;162.3;27.6;
2010;91;2010-4-1 03:00:00;180;3.693;170.8;27.25;5.664;159.3;27.43;
2010;91;2010-4-1 03:10:00;190;4.028;166.8;27.23;5.849;158.2;27.36;
2010;91;2010-4-1 03:20:00;200;3.766;168.9;27.2;5.848;160.2;27.34;
2010;91;2010-4-1 03:30:00;210;3.88;159.6;27.18;5.715;152.8;27.35;
2010;91;2010-4-1 03:40:00;220;3.81;159.3;27.15;5.591;151;27.33;
2010;91;2010-4-1 03:50:00;230;3.447;153.5;27.05;5.489;145.9;27.24;
2010;91;2010-4-1 04:00:00;240;3.254;152.1;26.96;5.433;143.8;27.19;
2010;91;2010-4-1 04:10:00;250;3.167;148.4;26.88;5.435;140.1;27.15;
2010;91;2010-4-1 04:20:00;260;3.291;136.8;26.77;5.604;131.2;27.03;
2010;91;2010-4-1 04:30:00;270;3.055;134.1;26.62;5.154;129;26.88;
