2010;32;2010-2-1 00:00:00;0;4.437;112.7;30.82;6.15;106.8;30.56;
2010;32;2010-2-1 00:10:00;10;4.057;104.2;30.5;5.925;101.5;30.27;
2010;32;2010-2-1 00:20:00;20;4.476;108.1;30.23;6.398;104.1;30;
2010;32;2010-2-1 00:30:00;30;5.425;107.6;30.25;6.98;103.8;29.92;
2010;32;2010-2-1 00:40:00;40;4.45;109.4;30.11;6.061;105.9;29.79;
2010;32;2010-2-1 00:50:00;50;3.761;114.9;29.83;5.542;108.5;29.57;
2010;32;2010-2-1 01:00:00;60;4.05;117.4;29.71;5.955;111.2;29.45;
2010;32;2010-2-1 01:10:00;70;4.589;122.2;29.77;6.439;116.3;29.44;
2010;32;2010-2-1 01:20:00;80;5.523;120.3;29.82;7.16;116.2;29.42;
2010;32;2010-2-1 01:30:00;90;6.253;125.3;29.69;8.34;120.9;29.26;
2010;32;2010-2-1 01:40:00;100;6.513;121.1;29.44;8.68;115.7;29.02;
2010;32;2010-2-1 01:50:00;110;7.89;117.7;29.06;9.98;112.3;28.58;
2010;32;2010-2-1 02:00:00;120;6.723;116.4;28.68;8.56;112.6;28.21;
2010;32;2010-2-1 02:10:00;130;5.589;119;28.45;7.25;117.2;27.98;
2010;32;2010-2-1 02:20:00;140;5.573;119.7;28.22;6.877;114.6;27.76;
2010;32;2010-2-1 02:30:00;150;5.706;120.4;27.98;7.87;114.9;27.54;
2010;32;2010-2-1 02:40:00;160;5.01;119.8;27.78;6.804;112.9;27.36;
2010;32;2010-2-1 02:50:00;170;5.233;117.4;27.73;6.722;112.4;27.24;
2010;32;2010-2-1 03:00:00;180;5.37;118.8;27.61;6.892;113;27.11;
2010;32;2010-2-1 03:10:00;190;4.616;120.5;27.47;6.139;115.1;26.96;
2010;32;2010-2-1 03:20:00;200;4.575;128.8;27.41;6.058;124.3;26.9;
2010;32;2010-2-1 03:30:00;210;5.222;126.9;27.31;6.677;122.2;26.79;
2010;32;2010-2-1 03:40:00;220;6.083;125.5;27.16;7.83;121.1;26.66;
2010;32;2010-2-1 03:50:00;230;5.303;128.8;27.05;7.03;123.7;26.54;
2010;32;2010-2-1 04:00:00;240;4.693;125.1;26.97;5.91;121.2;26.47;
2010;32;2010-2-1 04:10:00;250;5.176;126.2;26.85;6.51;122.3;26.37;
2010;32;2010-2-1 04:20:00;260;4.04;132.8;26.75;5.33;129.2;26.27;
2010;32;2010-2-1 04:30:00;270;4.444;131.8;26.56;5.986;127.4;26.07;
2010;32;2010-2-1 04:40:00;280;4.42;134.6;26.48;6.057;130.6;26;
2010;32;2010-2-1 04:50:00;290;5.019;138.5;26.44;6.6;133;25.91;
2010;32;2010-2-1 05:00:00;300;6.211;130.3;26.42;8.06;125.8;25.88;
2010;32;2010-2-1 05:10:00;310;6.09;129.3;26.38;7.42;125.9;25.84;
2010;32;2010-2-1 05:20:00;320;4.291;136;26.28;5.887;132;25.74;
2010;32;2010-2-1 05:30:00;330;4.941;144.4;26.17;6.61;139.1;25.6;
2010;32;2010-2-1 05:40:00;340;5.717;138.3;26;7.35;133;25.44;
2010;32;2010-2-1 05:50:00;350;4.75;134.8;25.83;6.47;129.3;25.29;
2010;32;2010-2-1 06:00:00;360;4.491;137.4;25.77;5.961;132.2;25.22;
2010;32;2010-2-1 06:10:00;370;5.754;143.1;25.73;7.64;137.7;25.19;
2010;32;2010-2-1 06:20:00;380;5.011;137.7;25.74;6.521;132.6;25.18;
2010;32;2010-2-1 06:30:00;390;5.893;135.4;25.73;7.8;130.1;25.17;
2010;32;2010-2-1 06:40:00;400;5.213;130;25.6;6.432;125.6;25.08;
2010;32;2010-2-1 06:50:00;410;4.532;133.9;25.39;6.108;128.8;24.89;
2010;32;2010-2-1 07:00:00;420;5.176;135.7;25.28;7.24;132.2;24.75;
2010;32;2010-2-1 07:10:00;430;5.29;149;25.03;7.06;142;24.47;
2010;32;2010-2-1 07:20:00;440;5.268;147.6;24.68;7.17;140.9;24.14;
2010;32;2010-2-1 07:30:00;450;5.124;137.6;24.5;7.12;133.6;24;
2010;32;2010-2-1 07:40:00;460;5.172;134.2;24.43;6.869;128.8;23.9;
2010;32;2010-2-1 07:50:00;470;4.692;140.2;24.35;5.78;135.5;23.79;
