2010;213;2010-8-1 00:00:00;0;3.397;160.2;23.5;5.094;154;23.49;
2010;213;2010-8-1 00:10:00;10;3.365;159.1;23.35;5.281;151.6;23.32;
2010;213;2010-8-1 00:20:00;20;3.473;158.8;23.15;5.342;149.8;23.19;
2010;213;2010-8-1 00:30:00;30;3.522;156.4;23.06;5.672;148.8;23.09;
2010;213;2010-8-1 00:40:00;40;3.97;156.9;22.98;6.023;150.7;22.9;
2010;213;2010-8-1 00:50:00;50;3.753;161;22.83;5.626;152.3;22.81;
2010;213;2010-8-1 01:00:00;60;3.548;158.4;22.73;5.342;152.7;22.67;
2010;213;2010-8-1 01:10:00;70;3.242;160.6;22.62;4.897;152.7;22.56;
2010;213;2010-8-1 01:20:00;80;3.278;162.8;22.49;4.623;153;22.41;
2010;213;2010-8-1 01:30:00;90;3.293;163.6;22.32;4.889;154.4;22.27;
2010;213;2010-8-1 01:40:00;100;3.654;164.6;22.23;5.295;155.3;22.18;
2010;213;2010-8-1 01:50:00;110;3.478;165.8;22.13;5.063;156.6;22.07;
2010;213;2010-8-1 02:00:00;120;3.159;164;22;4.683;156.4;21.96;
2010;213;2010-8-1 02:10:00;130;2.733;157.3;21.93;4.299;155.2;21.9;
2010;213;2010-8-1 02:20:00;140;2.85;163.2;21.88;4.287;158.3;21.82;
2010;213;2010-8-1 02:30:00;150;3.423;158.2;21.71;5.287;152.6;21.76;
2010;213;2010-8-1 02:40:00;160;3.942;151.1;21.7;6.218;147.3;21.77;
2010;213;2010-8-1 02:50:00;170;4.344;150.3;21.67;6.718;147.8;21.56;
2010;213;2010-8-1 03:00:00;180;4.585;149.1;21.68;6.655;146.3;21.47;
2010;213;2010-8-1 03:10:00;190;3.428;166.2;21.47;5.612;160;21.29;
2010;213;2010-8-1 03:20:00;200;3.497;180;21.06;5.174;175.6;20.68;
2010;213;2010-8-1 03:30:00;210;3.89;179.3;20.75;5.973;174;20.38;
2010;213;2010-8-1 03:40:00;220;3.964;179.9;20.59;5.851;174.9;20.19;
2010;213;2010-8-1 03:50:00;230;3.629;179.7;20.48;5.569;172.4;20.08;
2010;213;2010-8-1 04:00:00;240;3.663;173.7;20.31;5.482;167.8;19.93;
2010;213;2010-8-1 04:10:00;250;3.341;172.4;20.08;5.033;165.8;19.76;
2010;213;2010-8-1 04:20:00;260;2.71;172.1;19.81;4.617;165.7;19.56;
2010;213;2010-8-1 04:30:00;270;2.713;163.5;19.6;4.097;157.5;19.52;
2010;213;2010-8-1 04:40:00;280;2.065;154.7;19.58;3.521;148;19.51;
2010;213;2010-8-1 04:50:00;290;1.528;151.5;19.43;3.033;146.1;19.34;
2010;213;2010-8-1 05:00:00;300;2.433;157.7;19.41;3.623;147.1;19.27;
2010;213;2010-8-1 05:10:00;310;2.286;150.3;19.38;3.409;138.7;19.31;
2010;213;2010-8-1 05:20:00;320;2.012;152.3;19.14;3.722;140;19.14;
2010;213;2010-8-1 05:30:00;330;2.039;152.2;19;3.628;139.8;19.03;
2010;213;2010-8-1 05:40:00;340;2.037;148.9;18.85;3.873;138.4;18.87;
2010;213;2010-8-1 05:50:00;350;2.742;139.1;18.87;4.33;133.8;18.88;
2010;213;2010-8-1 06:00:00;360;2.5;125.7;18.68;4.189;127.5;18.76;
2010;213;2010-8-1 06:10:00;370;3.123;130.7;18.71;4.143;126.3;18.62;
2010;213;2010-8-1 06:20:00;380;2.856;132.5;18.57;4.837;129.5;18.49;
2010;213;2010-8-1 06:30:00;390;3.111;135.9;18.59;5.24;131.9;18.46;
2010;213;2010-8-1 06:40:00;400;3.508;139.5;18.94;5.254;136.5;18.56;
2010;213;2010-8-1 06:50:00;410;3.208;139.5;19.07;4.853;134.7;18.6;
2010;213;2010-8-1 07:00:00;420;3.125;136.6;19.13;4.513;131.4;18.64;
2010;213;2010-8-1 07:10:00;430;3.351;133.8;19.19;4.478;130.6;18.69;
